"subject_id" "activity_type" "timeseriesBodyAcc-Mean_X-axis" "timeseriesBodyAcc-Mean_Y-axis" "timeseriesBodyAcc-Mean_Z-axis" "timeseriesBodyAcc-Stdev_X-axis" "timeseriesBodyAcc-Stdev_Y-axis" "timeseriesBodyAcc-Stdev_Z-axis" "timeseriesGravityAcc-Mean_X-axis" "timeseriesGravityAcc-Mean_Y-axis" "timeseriesGravityAcc-Mean_Z-axis" "timeseriesGravityAcc-Stdev_X-axis" "timeseriesGravityAcc-Stdev_Y-axis" "timeseriesGravityAcc-Stdev_Z-axis" "timeseriesBodyAccJerk-Mean_X-axis" "timeseriesBodyAccJerk-Mean_Y-axis" "timeseriesBodyAccJerk-Mean_Z-axis" "timeseriesBodyAccJerk-Stdev_X-axis" "timeseriesBodyAccJerk-Stdev_Y-axis" "timeseriesBodyAccJerk-Stdev_Z-axis" "timeseriesBodyGyro-Mean_X-axis" "timeseriesBodyGyro-Mean_Y-axis" "timeseriesBodyGyro-Mean_Z-axis" "timeseriesBodyGyro-Stdev_X-axis" "timeseriesBodyGyro-Stdev_Y-axis" "timeseriesBodyGyro-Stdev_Z-axis" "timeseriesBodyGyroJerk-Mean_X-axis" "timeseriesBodyGyroJerk-Mean_Y-axis" "timeseriesBodyGyroJerk-Mean_Z-axis" "timeseriesBodyGyroJerk-Stdev_X-axis" "timeseriesBodyGyroJerk-Stdev_Y-axis" "timeseriesBodyGyroJerk-Stdev_Z-axis" "fourierseriesBodyAcc-Mean_X-axis" "fourierseriesBodyAcc-Mean_Y-axis" "fourierseriesBodyAcc-Mean_Z-axis" "fourierseriesBodyAcc-Stdev_X-axis" "fourierseriesBodyAcc-Stdev_Y-axis" "fourierseriesBodyAcc-Stdev_Z-axis" "fourierseriesBodyAccJerk-Mean_X-axis" "fourierseriesBodyAccJerk-Mean_Y-axis" "fourierseriesBodyAccJerk-Mean_Z-axis" "fourierseriesBodyAccJerk-Stdev_X-axis" "fourierseriesBodyAccJerk-Stdev_Y-axis" "fourierseriesBodyAccJerk-Stdev_Z-axis" "fourierseriesBodyGyro-Mean_X-axis" "fourierseriesBodyGyro-Mean_Y-axis" "fourierseriesBodyGyro-Mean_Z-axis" "fourierseriesBodyGyro-Stdev_X-axis" "fourierseriesBodyGyro-Stdev_Y-axis" "fourierseriesBodyGyro-Stdev_Z-axis"
"111" "19" "WALKING_DOWNSTAIRS" 0.283972773846154 -0.0160121045230769 -0.107646395128205 -0.71623857948718 -0.686093814564103 -0.735383040769231 0.0978577674358974 0.499143142051282 0.420640940846154 -0.969200980512821 -0.986977194102564 -0.975540929230769 0.0832801395948718 0.00631399713692308 -0.00391502316128205 -0.742953872820513 -0.680481102179487 -0.821166034358974 -0.0236458892635897 -0.0667548685 0.119627431205128 -0.857881839230769 -0.727239443846154 -0.793887226153846 -0.094374916484359 -0.0530977066410256 -0.0730550497692308 -0.790290331025641 -0.861780165128205 -0.833747905641026 -0.704722141641026 -0.669733159564103 -0.754543580769231 -0.721065775641026 -0.714672391435897 -0.745388065384615 -0.738875405384615 -0.691830102384615 -0.800103343589744 -0.77189149025641 -0.690392000461538 -0.841397072051282 -0.799097331025641 -0.780206968205128 -0.776040736153846 -0.877425806666667 -0.70114774025641 -0.819094496410256
"112" "19" "SITTING" 0.27258126369863 -0.0265475639758904 -0.119628080058904 -0.257341448310959 -0.222363443415069 -0.272009186387671 0.909796565342466 -0.224805426849315 -0.075475395630137 -0.96053104260274 -0.937628539452055 -0.898234086986301 0.081570897140274 0.0220814242739726 -0.0104109495726027 -0.335947414824658 -0.384635368342466 -0.65834898109589 -0.0404253226164384 -0.0603126944150685 0.100887163593151 -0.477393689987671 -0.336646438520548 -0.38955029880137 -0.088195328590411 -0.0418376292958904 -0.0648062183150685 -0.499860962680822 -0.702708046849315 -0.605958381643836 -0.287639081336986 -0.252111176213699 -0.444126503917808 -0.247219309945205 -0.257730453080822 -0.250918616191781 -0.352871201835616 -0.404722092876712 -0.618596006808219 -0.380050874958904 -0.405586418341096 -0.697724015205479 -0.377084811436986 -0.497238035726027 -0.401476847483562 -0.511935845178082 -0.271026673794521 -0.444562842432877
"113" "19" "STANDING" 0.287312013876712 -0.0174685357273973 -0.105978704856164 -0.0598012352054795 -0.0775590725205479 -0.266289053632877 0.90223459630137 -0.149424860205479 0.00494307812328767 -0.961120819726027 -0.951223652465753 -0.918309970821918 0.0953321636342466 0.00761809655479452 -0.0126099395172603 -0.170443825164795 -0.127654941220548 -0.490591660958904 -0.122154629249315 -0.0254211916283562 0.109740911258904 -0.397734733169863 -0.370726615616438 -0.269410634375342 -0.0670579420136986 -0.064297175839726 -0.0595850552136986 -0.351308136045205 -0.605560900821918 -0.41452686630137 -0.0830658830312329 -0.0356318187178082 -0.306157679452055 -0.0520719872054795 -0.161246167538356 -0.30386978649589 -0.191729941773973 -0.163269258219178 -0.43358936 -0.223704770478082 -0.150523046026027 -0.547330651643836 -0.256657140063014 -0.415927477547945 -0.237935060616438 -0.446205731254795 -0.352612911986301 -0.348394452369863
"114" "19" "LAYING" 0.277202135783133 -0.0174055966795181 -0.109250777566265 -0.994533150120482 -0.961239673614458 -0.97548959373494 0.940243012891566 0.0178940020192771 0.138051856401928 -0.992614570843373 -0.975447123373494 -0.977307414216868 0.0752752764096385 0.00853916608578313 0.000489521054228916 -0.99367173686747 -0.982468074457831 -0.990399118554217 -0.0294879597168675 -0.0767978061963855 0.082741198253012 -0.984496832650602 -0.989870640843374 -0.982116549759036 -0.0978539680120482 -0.0398488259650602 -0.0540187893012048 -0.987815121325301 -0.995504112048193 -0.991322753493976 -0.99387522686747 -0.96714728373494 -0.98021367253012 -0.994870392289157 -0.959967751204819 -0.974027054698795 -0.993720083975904 -0.982284076385542 -0.988529402168675 -0.994185112771084 -0.984046090843373 -0.990899192409639 -0.981444910120482 -0.991143728554217 -0.982499602650602 -0.985480784337349 -0.989137181084337 -0.983555992650602
"115" "20" "WALKING" 0.274605080666667 -0.0240073291482353 -0.095773764945098 -0.120718243509804 0.266687896862745 0.36115399417 0.810146714509804 -0.263774792352941 -0.404485818823529 -0.929086130392157 -0.924493143921569 -0.898155630784314 0.0642348644529412 0.023648138254902 0.012006252595098 -0.13906866293451 0.0283652772960784 -0.230148791725098 -0.0272117894576471 -0.077883058354902 0.0450739882490196 -0.415267798372549 0.0705840516882353 0.22692608454902 -0.110051580768627 -0.0723609030215686 -0.0441306117392157 -0.533070586666667 -0.353044469 -0.0825557338392157 -0.116514751141176 0.214931735372549 0.166334664319608 -0.123809638839216 0.210588420156863 0.354999917043137 -0.172415612147059 -0.00162126419607843 -0.137199160509804 -0.181931181686275 -0.0109627336862745 -0.324151965080392 -0.345108884019608 -0.0300430018431373 0.293857099588235 -0.441292157117647 0.116660213553725 0.0890492966568627
"116" "20" "WALKING_UPSTAIRS" 0.277280165294118 -0.0127762282617647 -0.108292342668627 -0.746328092941176 -0.492950805882353 -0.412473271176471 0.851248080588235 -0.242693850784314 -0.190169834862745 -0.969218908431373 -0.945430415490196 -0.935132946862745 0.0807144195098039 -0.0201435003196667 0.0107265890686275 -0.762685335686275 -0.748452050392157 -0.760404674901961 -0.0139139184401961 -0.0621604736666667 0.0826790146470588 -0.788892626862745 -0.464953581372549 -0.403398313333333 -0.107404784296078 -0.0361308921019608 -0.0108409290196078 -0.866423940392157 -0.783806759607843 -0.763615950588235 -0.743164193352941 -0.607486868056863 -0.566220089647059 -0.747921571764706 -0.473030991568627 -0.382648453137255 -0.764892254313726 -0.753375535490196 -0.737528203921569 -0.782352857254902 -0.760791456470588 -0.782030871764706 -0.786387714313725 -0.59762081097549 -0.544899014964706 -0.792449634509804 -0.40206436372549 -0.419094669607843
"117" "20" "WALKING_DOWNSTAIRS" 0.276149842822222 -0.023193410684 -0.107879814282222 -0.228231680906667 0.301542331711111 0.553377573777778 0.715724651777778 -0.311561867111111 -0.471475108444444 -0.928196573111111 -0.911544308888889 -0.868799294444444 0.0502268773644444 0.0247845717088889 0.00596248997111111 -0.282488709084444 -0.223326215511111 -0.287143917622222 0.108602559982222 -0.160905242668889 -0.0874080943555555 -0.436925209777778 0.355899092682222 0.489092310462222 -0.124395881233333 -0.0341934237333333 -0.0657799908222222 -0.628904468444444 -0.353668302066667 -0.264008462688889 -0.251887688642222 0.0847048362577778 0.193387085248889 -0.220821596527778 0.316933181626667 0.609188616888889 -0.310497237653333 -0.234883385955556 -0.212445403566667 -0.318732907331111 -0.266715862153333 -0.362500424888889 -0.409720791933333 0.0751065787755555 0.241634273711111 -0.451614621555556 0.488430285989333 0.41731918014
"118" "20" "SITTING" 0.240233709090909 -0.0108158604318182 -0.0895112637136364 -0.938093718545455 -0.907676658030303 -0.900773753424242 0.50009710419697 0.160117726692424 0.246854390893939 -0.900415094393939 -0.946192917727273 -0.907809286363636 0.0944060109545455 -0.006050284263 -0.0260977146015152 -0.975655058181818 -0.967451533939394 -0.975195142878788 -0.0137192696693939 -0.122780319166667 0.128690804681818 -0.968634900909091 -0.944900234242424 -0.949199276363636 -0.0990659061666667 -0.044844991430303 -0.0519365757878788 -0.981410139848485 -0.978774389393939 -0.981592159545455 -0.949424892272727 -0.92849524969697 -0.931240793030303 -0.934341400651515 -0.903313412378788 -0.893002017727273 -0.976277371666667 -0.968437621363636 -0.97115747530303 -0.977222068181818 -0.968801012727273 -0.977957657575758 -0.963723140757576 -0.953775848181818 -0.950295792878788 -0.970306654090909 -0.940521298787879 -0.953549508939394
"119" "20" "STANDING" 0.277854372328767 -0.0102266454589041 -0.0984132564443836 -0.896079355342466 -0.834923351068493 -0.840278993150685 0.895793324109589 -0.180578010794521 -0.203306885684931 -0.964519262328767 -0.95159976830137 -0.927515471917808 0.076447823930274 -0.00351346789328767 -0.0186347296519315 -0.926094053835616 -0.909332345479452 -0.950435163835616 -0.0246516270253425 -0.0674861085835616 0.085156069809589 -0.909362896438356 -0.882162064657534 -0.921396896712329 -0.0966596291369863 -0.0518466306835616 -0.0522013027067123 -0.942721430273973 -0.957014242328767 -0.953783732465753 -0.905882079863014 -0.861119089589041 -0.897689064383562 -0.892975730958904 -0.832406681287671 -0.826416696986301 -0.930807167808219 -0.912819669315069 -0.944995397123288 -0.927972413013699 -0.911815749726027 -0.954530571643836 -0.905832216986301 -0.913940558767123 -0.922745335890411 -0.911930184109589 -0.868226212191781 -0.92823438739726
"120" "20" "LAYING" 0.279956892794118 -0.0197948237529412 -0.108148014 -0.598729115588235 -0.362682572753529 -0.295662811125588 0.455699638088235 -0.0064962969117647 0.0200542501470588 -0.969982384117647 -0.966378405 -0.958066949117647 0.0750420476789706 0.0133701884264706 0.0046209062375 -0.636469982058824 -0.563924118235294 -0.646681352205882 -0.00795123105294118 -0.0877905084411765 0.0672776113426471 -0.731668026176471 -0.338464981621324 -0.419463816779412 -0.108812945709221 -0.0315427831557206 -0.0463786916088235 -0.715778448529412 -0.683038331911765 -0.670523686911765 -0.614091301323529 -0.447978260235294 -0.449353487080882 -0.593222831323529 -0.361267624248529 -0.272774995655735 -0.6496221525 -0.586159525 -0.608467372058824 -0.655286679264706 -0.569367185441176 -0.683908649558824 -0.671277522794118 -0.468696587235294 -0.479769685720588 -0.751320483088235 -0.275076576343088 -0.454862894735294
"121" "21" "WALKING" 0.284906861346154 -0.0186257171557692 -0.103766097044231 -0.699584930769231 -0.614998202961539 -0.599748923346154 0.2532051075 0.345457010576923 0.369084037374808 -0.984876482884615 -0.982111700192308 -0.966927616346154 0.0799801707884615 0.0126741159409615 -0.0174674110584615 -0.712366376538462 -0.661282819615385 -0.786399988461538 -0.0288587826826923 -0.0785809078653846 0.0816106934403846 -0.713880345 -0.541580786796154 -0.629511007307692 -0.09524813675 -0.0408875876730769 -0.0563007744538462 -0.744802194615385 -0.773355995 -0.765082403269231 -0.700291155 -0.62372857275 -0.6863667325 -0.699520761923077 -0.63420804325 -0.586603849192308 -0.719012513269231 -0.675318885576923 -0.761959031730769 -0.731403615384615 -0.6689221075 -0.809938866346154 -0.708503050576923 -0.621840099826923 -0.657827388846154 -0.718755948076923 -0.501814719207692 -0.654817157307692
"122" "21" "WALKING_UPSTAIRS" 0.273118041319149 -0.020540986316383 -0.0973302847659575 -0.129724658829787 -0.0514509548765957 -0.195709199382979 0.959139750425532 -0.132793358978723 0.0226089029178723 -0.962842792978723 -0.932247131914894 -0.903271740851064 0.0855669563319149 -0.0246474132255319 0.00336932112765957 -0.257547550074468 -0.211038682070213 -0.477652711489362 -0.0601717413810638 -0.0646930004234043 0.0863540155106383 -0.293179012670213 -0.203843693702128 -0.264337230042553 -0.0673788869851064 -0.0553202121191489 -0.0628669351914894 -0.520363343617021 -0.580996675744681 -0.492816858085106 -0.173694740370213 -0.0642449603191489 -0.275802310659574 -0.114236404036596 -0.105616755893617 -0.218552358468085 -0.269388662995745 -0.244480540017021 -0.419123919574468 -0.313535547914894 -0.228940993765957 -0.53617671787234 -0.288053081680851 -0.307738098866383 -0.266856698702128 -0.305090680529787 -0.153936704234043 -0.332595335957447
"123" "21" "WALKING_DOWNSTAIRS" 0.279612934666667 -0.0139464305722222 -0.0969894393644444 -0.242121899644444 -0.147006787413333 -0.1387618698 0.963688682666667 -0.144292033555556 0.00638087699355556 -0.971182883111111 -0.953713997111111 -0.920789226666667 0.0613650824511111 0.0311131808555556 -0.00617890179111111 -0.324987903733333 -0.261036770915556 -0.492881022222222 -0.0745689425911111 -0.0576972845311111 0.0849445510022222 -0.359512005266667 -0.0835051974844444 -0.217542947288889 -0.0853259069555556 -0.0670851796666667 -0.0326424840537778 -0.496555488888889 -0.541971849333333 -0.483871775111111 -0.268760779155556 -0.159279283228889 -0.277922836555556 -0.232999726022222 -0.195334307444444 -0.134972934306667 -0.340005561311111 -0.288922674133333 -0.429508840222222 -0.370830634244444 -0.281751304422222 -0.556778278888889 -0.34359089354 -0.234008011886444 -0.250214029111111 -0.372725483912667 -0.00947303499333333 -0.279682580777778
"124" "21" "SITTING" 0.267398292382353 -0.0110586148376471 -0.102163247150588 -0.836174364682353 -0.761376198058824 -0.758390373977647 0.924964674 -0.0710362153882353 0.0835630017658824 -0.978035956823529 -0.939114717882353 -0.931943582117647 0.0802315693105882 0.0119188904707059 -0.00997773855532941 -0.8488781688 -0.872542755411765 -0.928319174705882 -0.0257489602317647 -0.0823634640823529 0.0860828229304706 -0.834341985058824 -0.793320427717647 -0.831190399176471 -0.103690701154118 -0.042294718524 -0.0515814431023529 -0.895462682588235 -0.933916938941176 -0.903974584941176 -0.834774825310588 -0.800439305082353 -0.839741570823529 -0.837377660316471 -0.758389932732118 -0.739038259917647 -0.855887025388235 -0.876128983882353 -0.918642685647059 -0.855254337870588 -0.877652559764706 -0.936930514352941 -0.828580845094118 -0.860083243176471 -0.834428537411765 -0.838554703364706 -0.764735460705882 -0.846162244941176
"125" "21" "STANDING" 0.273203365157303 -0.019298948241573 -0.109960705240449 -0.148173731267416 -0.108886622210225 -0.131045985121573 0.945008362247191 -0.168952283831461 0.0110176659638202 -0.954842328426966 -0.917244730561798 -0.870284088651685 0.0766649471370787 0.0101008927629213 -0.00390380450337079 -0.310145281380899 -0.348218272089663 -0.620119445168539 0.0451548479236517 -0.11595024617191 0.0824184182447191 -0.413256879808989 -0.233463220966292 -0.291428943516854 -0.121530665211236 -0.0425475286095506 -0.047635323094382 -0.551825929146067 -0.705638880674157 -0.543423005730337 -0.190182052168539 -0.153741771139326 -0.328476938202247 -0.134055211067416 -0.151242609630337 -0.110025557192584 -0.320616400666292 -0.36280538972809 -0.57509536505618 -0.36259317794382 -0.378501094916854 -0.664876351460674 -0.368086149380899 -0.407947257191011 -0.293981811719101 -0.435668653864045 -0.154022788534831 -0.36083693352809
"126" "21" "LAYING" 0.279218288444444 -0.0190193336644444 -0.104427608222222 -0.982071054555556 -0.953793906222222 -0.963697666 0.295866069777778 0.373524509374911 0.491224343888889 -0.984238430555556 -0.984268859888889 -0.977082625777778 0.0752931159666667 0.0117173505765556 -0.000705487700777778 -0.981798848444444 -0.974507113555556 -0.982509094444444 -0.0313011897333333 -0.06907765812 0.0758311399777778 -0.977409896111111 -0.972022156777778 -0.961407879222222 -0.0994908516333333 -0.0395898784077778 -0.0539242592888889 -0.987573952222222 -0.985306228333333 -0.983252503222222 -0.980521554 -0.960943113777778 -0.970269393 -0.982761094444444 -0.952595818555556 -0.962411204666667 -0.981417354777778 -0.974705066888889 -0.979109992 -0.984025398888889 -0.976198369 -0.984730311333333 -0.975815856444444 -0.974761119444444 -0.962902916666667 -0.978088397777778 -0.970782529333333 -0.96448559
"127" "22" "WALKING" 0.280162538695652 -0.0174268502413043 -0.10511977 -0.568494168695652 -0.3060746984 -0.580665955217391 0.52905131326087 -0.0544801286956522 0.244899799782609 -0.96714708826087 -0.976309008695652 -0.975712069782609 0.067493314175 0.00705291390652174 0.0177768008530435 -0.469525044013043 -0.255302065919565 -0.686892083043478 -0.04991808114 -0.058553506173913 0.0883144416521739 -0.662336235652174 -0.658604968043478 -0.598523804130435 -0.089815508173913 -0.0418436464369565 -0.0506608315282609 -0.516639967173913 -0.710006203695652 -0.557403329782609 -0.518548094782609 -0.263997607708696 -0.597072112391304 -0.590511950217391 -0.374339925195652 -0.604928728043478 -0.486137800434783 -0.305133441304348 -0.663421444782609 -0.50008181276087 -0.251477197163044 -0.709224542173913 -0.552770429347826 -0.663035411304348 -0.530903798695652 -0.697725700869565 -0.659038922608696 -0.660550549347826
"128" "22" "WALKING_UPSTAIRS" 0.269860497833333 -0.0281259204790476 -0.115542460119048 -0.110563813642857 0.163265878921429 -0.20008670147619 0.867085289047619 -0.368600238809524 -0.00808443582142857 -0.942661582619048 -0.939422410714286 -0.930786738571429 0.0624820689230952 -0.00492530984047619 0.0180091482714286 -0.0347977663333333 0.0369037457142857 -0.457602670952381 -0.107412435674762 -0.00514567657142857 0.101344267014286 -0.391542529938095 -0.456557332142857 -0.349098972380952 -0.0749387931428571 -0.0534616657714286 -0.0825323119857143 -0.33761429402381 -0.570756061476191 -0.339804879202381 -0.052346280652381 0.164032567023571 -0.258800207428571 -0.137323771514286 0.0863959261166667 -0.235328215071429 -0.0364201007357143 0.0112102639190476 -0.40234425897619 -0.123890196459524 -0.00909798526190476 -0.512151965238095 -0.248949281592857 -0.446897161785714 -0.223004527183333 -0.440332433595238 -0.470251084047619 -0.458914784285714
"129" "22" "WALKING_DOWNSTAIRS" 0.280129238333333 -0.021564893565 -0.118431763638889 -0.17695805225 0.0978081082777778 -0.282913426583333 0.896944054166667 -0.334822208888889 0.0506787116861111 -0.960633918888889 -0.954096020277778 -0.950163687222222 0.103209828861111 0.0319630136666667 -0.0307246032166667 -0.0637014507722222 0.0445523245888889 -0.475671191944444 -0.101011288115833 -0.0136519070833333 0.0876957938888889 -0.476034943416667 -0.468795854166667 -0.384382543555556 -0.0554684214166667 -0.0439186669444444 -0.0546738061944444 -0.342831881138889 -0.547688473333333 -0.3248633455 -0.109955151369444 0.132133542305556 -0.301699519722222 -0.206790435361111 0.00731947663888889 -0.330409825791667 -0.0886790929722222 -0.00537434063888889 -0.42864731675 -0.123302928861111 0.0282199390833333 -0.521223020277778 -0.32344541795 -0.450224577861111 -0.238824046275 -0.525653979277778 -0.488914065555556 -0.498968002222222
"130" "22" "SITTING" 0.277739485 -0.0143207248580645 -0.104623527983871 -0.963999183225806 -0.930045616951613 -0.918670251290323 0.898366483548387 -0.303930311644258 0.157957727616129 -0.986787186129032 -0.971435771290323 -0.953921705645161 0.0727540213709677 0.00606005593048387 -0.011180096698871 -0.961994109354839 -0.955281948225806 -0.973686079516129 -0.0330571047082258 -0.0831774135967742 0.0920370233 -0.962305431612903 -0.9382545105 -0.944275543225806 -0.0967926093870968 -0.0400218697419355 -0.0582479152564516 -0.972510769354839 -0.97477878 -0.963825827741935 -0.963931127258065 -0.937373763870968 -0.946185027903226 -0.964647517580645 -0.930259710241935 -0.911689022419355 -0.963759152741935 -0.955772938387097 -0.970513210806452 -0.963705929193548 -0.95810375516129 -0.975501099677419 -0.956295166612903 -0.953758696774194 -0.943895791612903 -0.964449638225806 -0.931634840967742 -0.949875580322581
"131" "22" "STANDING" 0.258052820095238 -0.0239008867080952 -0.146325144380952 -0.316861162334921 -0.0463955878063492 0.0199608424666667 0.847595215873016 -0.28223941168254 -0.174189401181619 -0.942603805873016 -0.92424883968254 -0.862458451587302 0.080458660518254 -0.0216050900142857 0.0125558179714286 -0.35787439515873 -0.368088677034921 -0.606939969047619 -0.0248025516180952 -0.0520226539984127 0.0813461388412698 -0.438440819198413 -0.263128366185714 -0.167819976580952 -0.0760719022412698 -0.0363972174301587 -0.0384498331222222 -0.575180652539683 -0.657108346507936 -0.547612094285714 -0.305710797936508 -0.155939007809524 -0.263372821534921 -0.322959957015873 -0.0546519169142857 0.0732022874809524 -0.359005066134921 -0.373770302412698 -0.561684212412698 -0.416869580746032 -0.40772606752381 -0.651953703650794 -0.374003052285714 -0.409068935238095 -0.25347192047619 -0.463170269249206 -0.200755748571429 -0.220696112238095
"132" "22" "LAYING" 0.279707605694444 -0.0191542346194444 -0.111104109041667 -0.981434994583333 -0.964019262361111 -0.971061819722222 0.228056839583333 0.302569469097222 0.402341690583333 -0.969086030138889 -0.972571714583333 -0.968280955138889 0.0784568141388889 0.0153605126497222 0.0054736502125 -0.986567058333333 -0.980864362222222 -0.98852042125 -0.0337211339083333 -0.0829110398944444 0.0877841707083333 -0.98662328625 -0.980638975833333 -0.957618668333333 -0.0974822110972222 -0.0383859345305556 -0.0563861060277778 -0.991493894166667 -0.989946486666667 -0.986701558888889 -0.980860611805556 -0.96828132125 -0.976700825277778 -0.981761143611111 -0.963589381666667 -0.969689988888889 -0.986466111666667 -0.98024449375 -0.986102656388889 -0.987948230416667 -0.98315449875 -0.989638279166667 -0.983957422361111 -0.98256147375 -0.95892993 -0.987508149583333 -0.97975078875 -0.961061133055556
"133" "23" "WALKING" 0.277623743728814 -0.0157772398459322 -0.107893469864407 -0.178757798530508 -0.136029306798136 -0.471153124915254 0.953278712033898 -0.11058608179661 0.131829483372881 -0.963595231864407 -0.940387004067797 -0.946779176949153 0.0914783578491525 -0.00129519337457627 -0.0114854679728814 -0.24370817379339 -0.17528603160339 -0.677828556101695 -0.0136575195372881 -0.0875840905067797 0.0738970061491525 -0.45900800179661 -0.64432021440678 -0.523023194915254 -0.108765846076271 -0.0400104957254237 -0.0630301195661017 -0.445203958644068 -0.812306445423729 -0.463906584864407 -0.242997915237288 -0.116686290388136 -0.540302930508475 -0.157553986586441 -0.205968973840678 -0.477810050508475 -0.287607552572881 -0.210740456656949 -0.644771845084746 -0.268117210140678 -0.194523273411864 -0.709811778813559 -0.325903288298305 -0.696355766101695 -0.407491292135593 -0.503245018033898 -0.621624206779661 -0.614345123728814
"134" "23" "WALKING_UPSTAIRS" 0.276285388431373 -0.0200538497019608 -0.115297148235294 -0.713386305588235 -0.663401493652941 -0.761012774117647 0.956562454313725 -0.0670754936666667 0.117417290909804 -0.975471284313726 -0.956776107647059 -0.932118295686274 0.0956957838823529 0.0155788935705882 -0.0114775110794118 -0.758689160686274 -0.73703140327451 -0.885520284117647 -0.0336962273778431 -0.0632794083686275 0.0807719224027451 -0.768646327058824 -0.837937116470588 -0.748080968235294 -0.0958115829019608 -0.0452205387509804 -0.0587495299364706 -0.817857105098039 -0.93187758372549 -0.823832391568627 -0.739515435313726 -0.677167066098039 -0.808878290392157 -0.704220836490196 -0.6784218524 -0.755734217058823 -0.766956520519608 -0.742699519607843 -0.872173118627451 -0.772059898156863 -0.749618685490196 -0.897667626666667 -0.74157680627451 -0.871125759411765 -0.746869718823529 -0.779219637843137 -0.822209830784314 -0.77351275254902
"135" "23" "WALKING_DOWNSTAIRS" 0.274251035740741 -0.0185619285608148 -0.0986085053148148 -0.435170302018519 -0.375373408627778 -0.563131691481481 0.950195817222222 -0.156449744388889 0.113927720277778 -0.962841528703704 -0.932305872962963 -0.912089199259259 0.0347502553518519 0.0174079873685185 0.00939543587981482 -0.542710903185185 -0.498255937833333 -0.78354387 -0.0193111934444444 -0.0477283075388889 0.0747419243037037 -0.590577551148148 -0.707225092222222 -0.566382097962963 -0.127129827525926 -0.0409011886074074 -0.0594374259259259 -0.652575128333333 -0.87698862537037 -0.651522459814815 -0.474061803537037 -0.397763681918519 -0.644845533333333 -0.421934362402778 -0.405025432631481 -0.555960857407407 -0.561267018888889 -0.512300799555556 -0.7561514 -0.564939800555556 -0.517998036 -0.810549622037037 -0.53135579362963 -0.773976686666667 -0.531042926111111 -0.611472556833333 -0.676037387222222 -0.621561376111111
"136" "23" "SITTING" 0.262768301455882 -0.0126569633470588 -0.107051297382353 -0.963536771764706 -0.913676056029412 -0.948768140588235 0.423728144117647 0.397402160616834 0.183513483691176 -0.943144956029412 -0.953686775 -0.966214598382353 0.0884378220588235 0.00510273842676471 -0.00927226812911765 -0.975498047352941 -0.937475047352941 -0.977496485735294 -0.025822005375 -0.0885708025161765 0.144589856147059 -0.963622787647059 -0.959042147205882 -0.937961243823529 -0.0977574752941176 -0.0415720642970588 -0.0615632418029412 -0.970678077205882 -0.985026220294118 -0.973947265294118 -0.963596485588235 -0.919393236323529 -0.959666363676471 -0.963941759852941 -0.916065574558824 -0.946530108529412 -0.975716858382353 -0.938068801323529 -0.973756706617647 -0.977539264558824 -0.941430588676471 -0.979953966911765 -0.956104818676471 -0.968712585882353 -0.940863498970588 -0.966221328676471 -0.954500847941177 -0.9428273725
"137" "23" "STANDING" 0.274943704794118 -0.00973813163102941 -0.103781104 -0.834853356323529 -0.669572528705882 -0.782054617647059 0.882121827647059 -0.0275606018691176 0.116675079355882 -0.971494651176471 -0.919744500926471 -0.912775634191176 0.0786351748117647 -0.0146902931123529 -0.0145390740473529 -0.829544838941176 -0.781725108322059 -0.913389076911765 -0.0317002683235294 -0.0853402050294118 0.0854213589852941 -0.837688224411765 -0.859814739411765 -0.817142589705882 -0.104542032595588 -0.040487212825 -0.0450057170038235 -0.860764286617647 -0.926126375441176 -0.866042017794118 -0.823393812279412 -0.699461090907353 -0.8339743975 -0.839953592794118 -0.676572903394118 -0.772373166029412 -0.822422300955882 -0.777337770970588 -0.899858211764706 -0.854427086764706 -0.8039060845 -0.926208464264706 -0.810975642279412 -0.877705880147059 -0.815968670147059 -0.847590584852941 -0.85119675 -0.834724537794118
"138" "23" "LAYING" 0.281173174861111 -0.01500005276875 -0.113818133347222 -0.601395466676389 -0.417747196448611 -0.735498590138889 0.418318868611111 0.307428631676389 0.238209534027778 -0.975633077361111 -0.971037883055556 -0.966733357638889 0.0819567659861111 0.00593723848333333 -0.000528825241388889 -0.542273327666667 -0.494369395081944 -0.845448571111111 -0.0471203096120833 -0.0790900742902778 0.0887276091708333 -0.660419252638889 -0.782830044027778 -0.785885988055556 -0.105056021294444 -0.0346085325111111 -0.0495538843166667 -0.6706415775 -0.884553548888889 -0.758230755138889 -0.605512663527778 -0.4539896553125 -0.761140602083333 -0.600588602611111 -0.436986955101528 -0.74184803375 -0.575487501111111 -0.528360174763889 -0.827131425 -0.549260584680555 -0.491319508027778 -0.862741571111111 -0.581202678180556 -0.804768913611111 -0.739860737777778 -0.686836475416667 -0.772405546527778 -0.823499806527778
